"['computer_unix_time_ms', 'sensor_unix_time_ms', 'device_id', 'accel_x', 'accel_y', 'accel_z', 'gyro_x', 'gyro_y', 'gyro_z', 'mag_x', 'mag_y', 'mag_z']" 
1704315810.7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.72,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.72,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.72,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.72,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.72,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.72,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.72,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.72,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.72,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.72,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.72,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.72,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.72,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.72,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.72,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.72,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.72,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.72,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.73,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.73,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.73,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.73,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.73,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.73,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.73,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.73,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.73,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.73,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.73,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.73,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.77,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.77,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.77,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.77,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.77,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.77,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.77,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.77,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.77,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.77,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.77,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.77,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.83,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.83,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.83,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.83,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.83,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.83,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.83,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.83,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.83,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.83,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.83,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.83,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.85,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.85,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.85,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.85,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.85,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.85,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.85,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.85,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.85,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.85,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.85,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.85,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.87,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.87,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.87,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.87,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.87,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.87,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.87,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.87,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.87,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.87,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.87,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.87,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.87,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.87,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.87,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.87,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.87,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.87,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.88,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.88,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.88,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.88,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.88,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.88,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.88,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.88,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.88,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.88,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.88,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.88,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.92,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.92,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.92,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.92,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.92,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.92,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.92,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.92,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.92,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.92,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.92,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.92,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.92,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.92,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.92,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.92,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.92,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.92,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.94,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.94,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.94,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.94,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.94,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.94,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.94,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.94,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.94,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.94,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.94,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.94,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.95,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.95,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.95,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.95,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.95,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.95,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.95,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.95,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.95,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.95,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.95,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.95,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.97,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.97,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.97,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.97,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.97,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.97,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.97,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.97,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.97,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.97,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.97,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.97,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.98,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.98,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.98,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.98,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.98,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.98,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.98,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.98,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.98,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.98,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.98,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.98,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.98,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.98,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.98,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.98,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.98,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315810.98,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.07,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.07,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.07,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.07,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.07,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.07,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704315811.12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
